month_number,shop_id,item_id,monthly_sales
23,31,15213,19
23,31,15214,4
23,31,15215,2
23,31,15216,3
23,31,15217,13
23,31,15219,7
23,31,15221,9
23,31,15223,2
23,31,15224,6
23,31,15226,18
23,31,15227,1
23,31,15228,2
23,31,15229,7
23,31,15231,9
23,31,15232,5
23,31,15233,1
23,31,15234,9
23,31,15235,6
23,31,15256,5
23,31,15257,7
23,31,15260,2
23,31,15261,11
23,31,15262,7
23,31,15263,2
23,31,15264,4
23,31,15265,17
23,31,15266,10
23,31,15268,14
23,31,15275,6
23,31,15276,3
23,31,15278,4
23,31,15279,7
23,31,15280,5
23,31,15281,1
23,31,15282,1
23,31,15283,5
23,31,15284,10
23,31,15286,4
23,31,15287,4
23,31,15289,1
23,31,15291,3
23,31,15294,3
23,31,15296,1
23,31,15297,1
23,31,15298,7
23,31,15299,2
23,31,15300,3
23,31,15301,1
23,31,15302,3
23,31,15303,8
23,31,15304,3
23,31,15305,2
23,31,15307,2
23,31,15309,2
23,31,15310,2
23,31,15319,1
23,31,15321,1
23,31,15326,1
23,31,15332,4
23,31,15333,1
23,31,15334,35
23,31,15335,15
23,31,15336,44
23,31,15340,2
23,31,15342,2
23,31,15344,22
23,31,15345,31
23,31,15346,71
23,31,15351,3
23,31,15363,4
23,31,15364,4
23,31,15374,1
23,31,15375,3
23,31,15392,7
23,31,15393,2
23,31,15395,11
23,31,15400,5
23,31,15403,5
23,31,15404,2
23,31,15422,25
23,31,15423,10
23,31,15428,1
23,31,15432,1
23,31,15438,12
23,31,15439,4
23,31,15443,5
23,31,15446,7
23,31,15447,6
23,31,15450,10
23,31,15452,1
23,31,15455,6
23,31,15458,12
23,31,15459,10
23,31,15466,1
23,31,15470,6
23,31,15472,4
23,31,15477,2
23,31,15480,3
23,31,15483,4
23,31,15487,4
23,31,15501,1
23,31,15503,2
23,31,15504,4
23,31,15519,5
23,31,15520,3
23,31,15521,8
23,31,15522,1
23,31,15526,4
23,31,15532,2
23,31,15544,12
23,31,15545,2
23,31,15552,2
23,31,15555,1
23,31,15558,4
23,31,15571,3
23,31,15585,5
23,31,15591,1
23,31,15610,1
23,31,15611,2
23,31,15612,1
23,31,15616,1
23,31,15625,1
23,31,15631,2
23,31,15637,1
23,31,15640,1
23,31,15653,1
23,31,15657,1
23,31,15683,2
23,31,15686,1
23,31,15689,1
23,31,15691,5
23,31,15698,1
23,31,15702,3
23,31,15704,24
23,31,15705,8
23,31,15740,3
23,31,15745,1
23,31,15746,2
23,31,15747,2
23,31,15749,4
23,31,15754,1
23,31,15757,1
23,31,15759,3
23,31,15760,1
23,31,15769,1
23,31,15775,1
23,31,15780,2
23,31,15784,34
23,31,15785,7
23,31,15786,6
23,31,15787,14
23,31,15799,5
23,31,15811,3
23,31,15821,2
23,31,15832,3
23,31,15833,4
23,31,15835,1
23,31,15836,4
23,31,15844,1
23,31,15850,2
23,31,15851,1
23,31,15866,1
23,31,15868,1
23,31,15872,2
23,31,15885,6
23,31,15887,1
23,31,15906,1
23,31,15909,1
23,31,15916,1
23,31,15924,1
23,31,15935,1
23,31,15936,1
23,31,15940,1
23,31,15973,1
23,31,15994,3
23,31,15995,1
23,31,15996,2
23,31,15998,2
23,31,15999,1
23,31,16002,4
23,31,16008,6
23,31,16011,8
23,31,16014,23
23,31,16017,4
23,31,16019,4
23,31,16020,9
23,31,16021,1
23,31,16022,3
23,31,16025,1
23,31,16028,1
23,31,16031,1
23,31,16032,10
23,31,16033,2
23,31,16034,3
23,31,16037,8
23,31,16038,21
23,31,16040,4
23,31,16043,3
23,31,16050,5
23,31,16055,10
23,31,16056,22
23,31,16057,9
23,31,16059,31
23,31,16061,5
23,31,16065,1
23,31,16069,2
23,31,16070,1
23,31,16071,13
23,31,16072,3
23,31,16078,1
23,31,16081,2
23,31,16083,11
23,31,16084,8
23,31,16085,1
23,31,16086,7
23,31,16087,1
23,31,16089,4
23,31,16090,1
23,31,16106,2
23,31,16108,3
23,31,16110,3
23,31,16111,2
23,31,16112,1
23,31,16113,15
23,31,16114,1
23,31,16115,4
23,31,16116,3
23,31,16117,6
23,31,16118,2
23,31,16119,1
23,31,16120,2
23,31,16122,2
23,31,16126,2
23,31,16128,1
23,31,16130,2
23,31,16135,6
23,31,16136,12
23,31,16137,5
23,31,16138,10
23,31,16143,5
23,31,16146,2
23,31,16147,4
23,31,16152,1
23,31,16153,1
23,31,16154,1
23,31,16156,7
23,31,16158,2
23,31,16159,1
23,31,16160,4
23,31,16167,12
23,31,16169,23
23,31,16170,2
23,31,16173,1
23,31,16174,1
23,31,16175,7
23,31,16176,9
23,31,16178,2
23,31,16180,3
23,31,16182,11
23,31,16184,28
23,31,16186,1
23,31,16189,7
23,31,16192,4
23,31,16201,1
23,31,16203,2
23,31,16205,7
23,31,16206,6
23,31,16207,1
23,31,16209,9
23,31,16210,3
23,31,16211,5
23,31,16213,1
23,31,16217,1
23,31,16226,3
23,31,16227,25
23,31,16232,2
23,31,16233,1
23,31,16234,2
23,31,16240,1
23,31,16242,4
23,31,16244,4
23,31,16245,2
23,31,16253,1
23,31,16260,1
23,31,16264,2
23,31,16287,18
23,31,16310,3
23,31,16311,1
23,31,16313,9
23,31,16316,3
23,31,16325,1
23,31,16327,6
23,31,16344,1
23,31,16345,1
23,31,16346,1
23,31,16347,1
23,31,16348,1
23,31,16349,1
23,31,16350,4
23,31,16352,1
23,31,16353,2
23,31,16354,3
23,31,16355,1
23,31,16357,1
23,31,16359,3
23,31,16360,7
23,31,16361,3
23,31,16362,2
23,31,16401,1
23,31,16432,1
23,31,16434,25
23,31,16435,13
23,31,16439,3
23,31,16443,1
23,31,16445,1
23,31,16450,4
23,31,16454,4
23,31,16455,5
23,31,16457,1
23,31,16459,3
23,31,16461,2
23,31,16470,2
23,31,16499,1
23,31,16501,1
23,31,16503,1
23,31,16508,8
23,31,16511,3
23,31,16512,3
23,31,16522,1
23,31,16524,2
23,31,16527,1
23,31,16534,2
23,31,16535,3
23,31,16540,1
23,31,16541,4
23,31,16543,1
23,31,16544,1
23,31,16546,1
23,31,16553,1
23,31,16555,1
23,31,16564,1
23,31,16565,2
23,31,16566,2
23,31,16570,2
23,31,16587,2
23,31,16595,3
23,31,16596,-1
23,31,16621,1
23,31,16624,1
23,31,16626,3
23,31,16628,10
23,31,16629,2
23,31,16657,1
23,31,16662,1
23,31,16663,1
23,31,16664,1
23,31,16665,2
23,31,16670,2
23,31,16671,2
23,31,16676,9
23,31,16677,3
23,31,16700,3
23,31,16729,9
23,31,16730,6
23,31,16732,1
23,31,16748,7
23,31,16786,4
23,31,16787,28
23,31,16790,53
23,31,16795,1
23,31,16848,2
23,31,16868,1
23,31,16875,1
23,31,16880,2
23,31,16888,1
23,31,16889,1
23,31,16896,6
23,31,16897,2
23,31,16898,1
23,31,16899,1
23,31,16916,1
23,31,16917,1
23,31,16937,2
23,31,16947,2
23,31,16948,1
23,31,16950,1
23,31,16951,13
23,31,16954,1
23,31,16955,3
23,31,16956,1
23,31,16958,1
23,31,16961,1
23,31,16983,7
23,31,16985,4
23,31,16993,1
23,31,17010,1
23,31,17017,1
23,31,17027,6
23,31,17042,4
23,31,17043,3
23,31,17044,1
23,31,17045,2
23,31,17096,5
23,31,17101,1
23,31,17104,11
23,31,17105,4
23,31,17106,1
23,31,17107,7
23,31,17108,11
23,31,17112,1
23,31,17125,4
23,31,17126,2
23,31,17137,1
23,31,17138,6
23,31,17142,4
23,31,17164,1
23,31,17167,4
23,31,17172,1
23,31,17182,1
23,31,17200,1
23,31,17202,2
23,31,17203,1
23,31,17209,1
23,31,17212,1
23,31,17217,1
23,31,17221,1
23,31,17223,1
23,31,17225,1
23,31,17233,1
23,31,17235,2
23,31,17242,2
23,31,17247,1
23,31,17248,2
23,31,17260,1
23,31,17269,4
23,31,17270,2
23,31,17278,1
23,31,17279,2
23,31,17302,1
23,31,17306,14
23,31,17315,20
23,31,17316,4
23,31,17318,1
23,31,17320,1
23,31,17322,6
23,31,17346,6
23,31,17365,1
23,31,17366,1
23,31,17374,5
23,31,17389,1
23,31,17391,1
23,31,17392,2
23,31,17396,3
23,31,17397,1
23,31,17398,3
23,31,17399,7
23,31,17403,2
23,31,17406,2
23,31,17412,2
23,31,17416,2
23,31,17419,4
23,31,17421,1
23,31,17427,1
23,31,17445,1
23,31,17449,4
23,31,17451,1
23,31,17457,7
23,31,17459,1
23,31,17480,1
23,31,17481,1
23,31,17482,1
23,31,17491,1
23,31,17496,1
23,31,17499,1
23,31,17500,18
23,31,17501,4
23,31,17510,1
23,31,17513,2
23,31,17514,2
23,31,17515,2
23,31,17516,2
23,31,17517,2
23,31,17527,1
23,31,17572,1
23,31,17573,1
23,31,17577,1
23,31,17583,1
23,31,17589,1
23,31,17595,1
23,31,17596,1
23,31,17610,5
23,31,17622,2
23,31,17624,2
23,31,17625,2
23,31,17654,11
23,31,17659,29
23,31,17661,1
23,31,17662,20
23,31,17709,2
23,31,17717,124
23,31,17734,2
23,31,17748,1
23,31,17750,1
23,31,17754,1
23,31,17756,3
23,31,17789,2
23,31,17794,1
23,31,17811,2
23,31,17817,4
23,31,17841,1
23,31,17857,3
23,31,17859,3
23,31,17865,1
23,31,17867,1
23,31,17869,3
23,31,17871,3
23,31,17880,4
23,31,17882,1
23,31,17890,1
23,31,17891,4
23,31,17904,7
23,31,17907,1
23,31,17921,3
23,31,17925,2
23,31,17936,1
23,31,17956,5
23,31,17963,7
23,31,17977,1
23,31,17978,1
23,31,17980,1
23,31,17986,1
23,31,18011,2
23,31,18014,3
23,31,18017,4
23,31,18069,2
23,31,18070,1
23,31,18078,1
23,31,18091,12
23,31,18099,1
23,31,18100,2
23,31,18116,11
23,31,18126,1
23,31,18133,2
23,31,18135,1
23,31,18143,1
23,31,18147,10
23,31,18148,15
23,31,18149,3
23,31,18163,10
23,31,18170,1
23,31,18173,1
23,31,18181,1
23,31,18184,1
23,31,18186,11
23,31,18187,1
23,31,18189,1
23,31,18191,2
23,31,18192,4
23,31,18195,3
23,31,18200,4
23,31,18201,4
23,31,18205,1
23,31,18206,4
23,31,18208,2
23,31,18209,2
23,31,18222,1
23,31,18228,1
23,31,18253,5
23,31,18255,2
23,31,18257,2
23,31,18259,2
23,31,18260,5
23,31,18275,1
23,31,18277,1
23,31,18278,2
23,31,18280,7
23,31,18295,1
23,31,18315,2
23,31,18320,2
23,31,18322,1
23,31,18325,3
23,31,18326,1
23,31,18329,1
23,31,18332,3
23,31,18333,5
23,31,18334,1
23,31,18335,7
23,31,18338,6
23,31,18339,5
23,31,18341,1
23,31,18342,4
23,31,18344,12
23,31,18358,1
23,31,18359,1
23,31,18360,3
23,31,18362,2
23,31,18363,6
23,31,18364,1
23,31,18368,1
23,31,18378,12
23,31,18379,2
23,31,18380,4
23,31,18384,2
23,31,18393,1
23,31,18394,1
23,31,18400,1
23,31,18407,1
23,31,18409,1
23,31,18411,5
23,31,18412,1
23,31,18417,3
23,31,18426,1
23,31,18427,1
23,31,18430,4
23,31,18434,1
23,31,18439,2
23,31,18441,9
23,31,18445,2
23,31,18453,3
23,31,18454,7
23,31,18455,1
23,31,18462,2
23,31,18463,1
23,31,18464,2
23,31,18476,5
23,31,18477,5
23,31,18478,2
23,31,18481,1
23,31,18486,3
23,31,18491,2
23,31,18493,2
23,31,18496,2
23,31,18498,1
23,31,18499,3
23,31,18500,3
23,31,18501,2
23,31,18511,1
23,31,18521,2
23,31,18532,2
23,31,18551,2
23,31,18561,2
23,31,18573,1
23,31,18574,0
23,31,18577,1
23,31,18583,1
23,31,18587,2
23,31,18589,1
23,31,18591,1
23,31,18594,3
23,31,18612,1
23,31,18617,1
23,31,18619,2
23,31,18620,1
23,31,18622,6
23,31,18623,1
23,31,18624,1
23,31,18631,2
23,31,18640,2
23,31,18671,7
23,31,18672,5
23,31,18675,2
23,31,18677,1
23,31,18679,2
23,31,18680,2
23,31,18685,4
23,31,18688,4
23,31,18690,1
23,31,18696,2
23,31,18699,1
23,31,18701,3
23,31,18704,3
23,31,18714,2
23,31,18715,2
23,31,18716,1
23,31,18721,1
23,31,18737,1
23,31,18739,1
23,31,18760,5
23,31,18794,2
23,31,18796,1
23,31,18801,1
23,31,18822,2
23,31,18831,5
23,31,18832,1
23,31,18833,1
23,31,18834,4
23,31,18835,1
23,31,18840,4
23,31,18843,2
23,31,18848,2
23,31,18849,2
23,31,18850,2
23,31,18851,4
23,31,18882,2
23,31,18883,1
23,31,18884,1
23,31,18885,1
23,31,18886,1
23,31,18887,1
23,31,18894,1
23,31,18903,1
23,31,18906,1
23,31,18919,1
23,31,18920,2
23,31,18925,6
23,31,18926,4
23,31,18932,1
23,31,18937,2
23,31,18939,1
23,31,18942,3
23,31,18946,5
23,31,18957,1
23,31,18958,1
23,31,18974,27
23,31,18980,2
23,31,18983,1
23,31,18986,2
23,31,18994,1
23,31,19003,2
23,31,19004,1
23,31,19005,2
23,31,19006,3
23,31,19021,1
23,31,19023,1
23,31,19024,1
23,31,19025,1
23,31,19033,2
23,31,19040,1
23,31,19041,1
23,31,19043,4
23,31,19045,1
23,31,19046,3
23,31,19050,4
23,31,19051,8
23,31,19052,1
23,31,19053,5
23,31,19056,1
23,31,19058,6
23,31,19079,1
23,31,19080,2
23,31,19087,2
23,31,19089,3
23,31,19091,2
23,31,19092,2
23,31,19093,1
23,31,19098,2
23,31,19116,57
23,31,19117,19
23,31,19118,31
23,31,19131,1
23,31,19132,2
23,31,19133,22
23,31,19134,9
23,31,19138,1
23,31,19153,1
23,31,19157,2
23,31,19158,1
23,31,19159,2
23,31,19160,1
23,31,19173,2
23,31,19176,6
23,31,19178,1
23,31,19185,2
23,31,19189,1
23,31,19190,1
23,31,19194,2
23,31,19195,2
23,31,19199,2
23,31,19216,1
23,31,19220,3
23,31,19221,1
23,31,19258,2
23,31,19286,1
23,31,19295,3
23,31,19300,1
23,31,19303,1
23,31,19313,3
23,31,19314,3
23,31,19331,1
23,31,19338,1
23,31,19339,1
23,31,19340,1
23,31,19370,2
23,31,19405,7
23,31,19406,2
23,31,19415,2
23,31,19420,1
23,31,19423,2
23,31,19430,1
23,31,19436,30
23,31,19438,9
23,31,19439,4
23,31,19440,3
23,31,19441,2
23,31,19455,1
23,31,19460,2
23,31,19461,1
23,31,19462,3
23,31,19463,1
23,31,19464,6
23,31,19473,1
23,31,19474,5
23,31,19476,2
23,31,19492,1
23,31,19497,1
23,31,19498,1
23,31,19500,1
23,31,19507,1
23,31,19509,2
23,31,19528,5
23,31,19530,1
23,31,19531,1
23,31,19537,1
23,31,19539,3
23,31,19571,6
23,31,19573,2
23,31,19574,1
23,31,19578,1
23,31,19588,1
23,31,19591,1
23,31,19597,8
23,31,19602,8
23,31,19603,1
23,31,19621,2
23,31,19626,1
23,31,19635,1
23,31,19639,2
23,31,19640,1
23,31,19641,1
23,31,19646,2
23,31,19647,1
23,31,19648,4
23,31,19650,2
23,31,19654,1
23,31,19667,3
23,31,19668,3
23,31,19679,1
23,31,19686,2
23,31,19692,4
23,31,19698,1
23,31,19703,1
23,31,19749,1
23,31,19752,1
23,31,19760,4
23,31,19771,3
23,31,19772,3
23,31,19778,1
23,31,19780,1
23,31,19783,1
23,31,19786,1
23,31,19788,2
23,31,19789,1
23,31,19794,49
23,31,19795,9
23,31,19796,6
23,31,19797,12
23,31,19804,1
23,31,19832,1
23,31,19836,5
23,31,19845,1
23,31,19848,1
23,31,19858,4
23,31,19860,7
23,31,19867,2
23,31,19884,5
23,31,19885,2
23,31,19888,1
23,31,19893,14
23,31,19894,1
23,31,19900,1
23,31,19908,1
23,31,19916,6
23,31,19923,1
23,31,19924,1
23,31,19927,2
23,31,19952,2
23,31,19981,3
23,31,19985,6
23,31,19986,3
23,31,19987,2
23,31,19988,1
23,31,20005,4
23,31,20017,3
23,31,20018,1
23,31,20019,1
23,31,20021,1
23,31,20022,1
23,31,20024,1
23,31,20033,1
23,31,20048,1
23,31,20059,1
23,31,20078,5
23,31,20079,1
23,31,20080,3
23,31,20088,1
23,31,20092,1
23,31,20096,1
23,31,20104,3
23,31,20126,9
23,31,20204,2
23,31,20205,1
23,31,20217,4
23,31,20218,6
23,31,20219,6
23,31,20223,1
23,31,20231,11
23,31,20242,2
23,31,20243,11
23,31,20259,3
23,31,20274,5
23,31,20275,1
23,31,20291,1
23,31,20302,1
23,31,20311,1
23,31,20315,2
23,31,20320,1
23,31,20327,4
23,31,20328,5
23,31,20335,3
23,31,20338,5
23,31,20340,1
23,31,20346,1
23,31,20347,2
23,31,20350,4
23,31,20354,1
23,31,20355,3
23,31,20361,2
23,31,20367,3
23,31,20368,2
23,31,20374,1
23,31,20375,2
23,31,20377,6
23,31,20385,1
23,31,20387,2
23,31,20393,2
23,31,20395,1
23,31,20396,1
23,31,20397,1
23,31,20398,2
23,31,20402,3
23,31,20404,8
23,31,20405,3
23,31,20419,2
23,31,20433,1
23,31,20434,1
23,31,20438,1
23,31,20448,2
23,31,20454,1
23,31,20462,3
23,31,20463,6
23,31,20475,2
23,31,20519,1
23,31,20529,1
23,31,20531,1
23,31,20533,1
23,31,20542,2
23,31,20544,2
23,31,20595,1
23,31,20597,1
23,31,20606,13
23,31,20607,11
23,31,20608,15
23,31,20609,13
23,31,20610,9
23,31,20611,4
23,31,20613,13
23,31,20614,9
23,31,20617,5
23,31,20631,6
23,31,20632,1
23,31,20644,2
23,31,20649,1
23,31,20650,1
23,31,20651,1
23,31,20652,1
23,31,20653,2
23,31,20654,3
23,31,20660,3
23,31,20662,1
23,31,20664,1
23,31,20685,1
23,31,20694,1
23,31,20730,3
23,31,20731,4
23,31,20732,1
23,31,20733,2
23,31,20734,1
23,31,20735,3
23,31,20736,6
23,31,20738,5
23,31,20739,5
23,31,20762,1
23,31,20765,1
23,31,20775,1
23,31,20776,1
23,31,20783,1
23,31,20811,1
23,31,20812,1
23,31,20813,1
23,31,20814,2
23,31,20818,2
23,31,20828,1
23,31,20829,3
23,31,20830,1
23,31,20831,2
23,31,20832,2
23,31,20846,1
23,31,20866,3
23,31,20882,1
23,31,20883,1
23,31,20915,1
23,31,20923,1
23,31,20946,1
23,31,20949,1209
23,31,20951,2
23,31,20952,3
23,31,20953,2
23,31,20954,1
23,31,20982,2
23,31,20983,4
23,31,20984,2
23,31,20986,1
23,31,20987,2
23,31,20988,2
23,31,20992,1
23,31,20993,2
23,31,21066,1
23,31,21070,1
23,31,21071,1
23,31,21075,1
23,31,21077,1
23,31,21080,1
23,31,21081,2
23,31,21086,2
23,31,21087,2
23,31,21088,0
23,31,21094,1
23,31,21097,1
23,31,21098,1
23,31,21099,1
23,31,21100,2
23,31,21120,4
23,31,21125,1
23,31,21134,1
23,31,21210,1
23,31,21239,1
23,31,21240,2
23,31,21242,1
23,31,21245,1
23,31,21246,1
23,31,21248,1
23,31,21249,1
23,31,21251,1
23,31,21252,3
23,31,21253,1
23,31,21260,1
23,31,21261,2
23,31,21262,1
23,31,21264,1
23,31,21265,2
23,31,21269,1
23,31,21270,1
23,31,21271,1
23,31,21272,4
23,31,21273,3
23,31,21274,3
23,31,21275,2
23,31,21276,3
23,31,21277,1
23,31,21280,1
23,31,21282,1
23,31,21285,1
23,31,21288,1
23,31,21289,1
23,31,21293,1
23,31,21311,2
23,31,21314,1
23,31,21316,1
23,31,21317,1
23,31,21318,2
23,31,21345,1
23,31,21355,1
23,31,21356,1
23,31,21358,2
23,31,21370,1
23,31,21377,27
23,31,21378,1
23,31,21381,1
23,31,21383,1
23,31,21384,3
23,31,21385,2
23,31,21386,24
23,31,21387,3
23,31,21388,5
23,31,21389,5
23,31,21395,1
23,31,21400,3
23,31,21402,2
23,31,21403,2
23,31,21404,47
23,31,21414,5
23,31,21420,3
23,31,21427,8
23,31,21439,1
23,31,21440,5
23,31,21441,1
23,31,21442,2
23,31,21443,2
23,31,21448,1
23,31,21455,1
23,31,21459,1
23,31,21477,2
23,31,21481,1
23,31,21487,1
23,31,21488,6
23,31,21519,4
23,31,21528,1
23,31,21530,1
23,31,21533,1
23,31,21557,1
23,31,21560,1
23,31,21574,2
23,31,21597,2
23,31,21605,15
23,31,21608,2
23,31,21612,1
23,31,21613,5
23,31,21614,2
23,31,21619,1
23,31,21620,1
23,31,21627,10
23,31,21628,3
23,31,21669,54
23,31,21670,5
23,31,21672,4
23,31,21673,6
23,31,21674,16
23,31,21675,1
23,31,21678,1
23,31,21679,1
23,31,21681,1
23,31,21682,2
23,31,21683,3
23,31,21685,1
23,31,21704,2
23,31,21706,2
23,31,21711,3
23,31,21726,5
23,31,21732,1
23,31,21733,1
23,31,21741,1
23,31,21752,2
23,31,21756,1
23,31,21759,1
23,31,21760,10
23,31,21761,1
23,31,21762,2
23,31,21767,1
23,31,21772,3
23,31,21776,1
23,31,21787,3
23,31,21790,1
23,31,21791,1
23,31,21797,3
23,31,21798,1
23,31,21799,1
23,31,21810,1
23,31,21827,1
23,31,21835,1
23,31,21836,1
23,31,21842,1
23,31,21844,1
23,31,21847,1
23,31,21855,3
23,31,21860,2
23,31,21864,1
23,31,21874,2
23,31,21875,2
23,31,21876,1
23,31,21877,6
23,31,21879,1
23,31,21880,2
23,31,21884,1
23,31,21901,1
23,31,21907,1
23,31,21909,1
23,31,21914,1
23,31,21921,1
23,31,21925,1
23,31,21928,1
23,31,21929,1
23,31,21930,1
23,31,21959,1
23,31,21967,13
23,31,21968,3
23,31,21969,3
23,31,21976,9
23,31,21979,1
23,31,21996,1
23,31,22016,1
23,31,22021,1
23,31,22058,3
23,31,22059,1
23,31,22060,1
23,31,22070,2
23,31,22073,1
23,31,22076,11
23,31,22087,15
23,31,22088,28
23,31,22091,4
23,31,22092,10
23,31,22105,1
23,31,22106,2
23,31,22111,6
23,31,22118,2
23,31,22127,1
23,31,22135,1
23,31,22139,2
23,31,22140,1
23,31,22146,1
23,31,22167,5
24,31,30,1
24,31,31,3
24,31,32,11
24,31,33,1
24,31,42,1
24,31,51,1
24,31,53,2
24,31,59,1
24,31,64,1
24,31,67,5
24,31,71,2
24,31,74,1
24,31,77,6
24,31,87,1
24,31,109,1
24,31,149,1
24,31,154,1
24,31,155,2
24,31,156,3
24,31,202,2
24,31,213,1
24,31,226,2
24,31,253,1
24,31,257,1
24,31,259,1
24,31,269,2
24,31,293,1
24,31,295,1
24,31,308,3
24,31,313,2
24,31,325,2
24,31,388,3
24,31,408,1
24,31,413,1
24,31,414,1
24,31,421,1
24,31,448,1
24,31,472,3
24,31,482,5
24,31,486,4
24,31,491,2
24,31,687,1
24,31,786,0
24,31,792,2
24,31,806,2
24,31,829,1
24,31,839,1
24,31,934,3
24,31,936,1
24,31,949,1
24,31,965,2
24,31,968,2
24,31,970,3
24,31,971,3
24,31,972,3
24,31,975,3
24,31,983,2
24,31,987,1
24,31,1007,6
24,31,1010,4
24,31,1012,2
24,31,1017,2
24,31,1018,2
24,31,1021,1
24,31,1024,1
24,31,1026,5
24,31,1040,1
24,31,1041,1
24,31,1042,1
24,31,1050,1
24,31,1061,1
24,31,1075,9
24,31,1076,1
24,31,1077,2
24,31,1099,2
24,31,1104,1
24,31,1131,4
24,31,1133,1
24,31,1180,1
24,31,1201,1
24,31,1204,3
24,31,1233,3
24,31,1241,2
24,31,1247,1
24,31,1249,2
24,31,1257,4
24,31,1270,1
24,31,1286,1
24,31,1289,2
24,31,1303,1
24,31,1329,1
24,31,1332,1
24,31,1364,2
24,31,1377,4
24,31,1384,7
24,31,1387,1
24,31,1388,1
24,31,1389,3
24,31,1390,2
24,31,1450,1
24,31,1460,6
24,31,1467,2
24,31,1471,4
24,31,1483,2
24,31,1485,10
24,31,1486,5
24,31,1495,9
24,31,1496,6
24,31,1515,2
24,31,1523,4
24,31,1530,1
24,31,1534,1
24,31,1535,7
24,31,1541,2
24,31,1548,2
24,31,1555,17
24,31,1556,14
24,31,1557,3
24,31,1564,8
24,31,1565,5
24,31,1569,2
24,31,1570,4
24,31,1607,1
24,31,1609,1
24,31,1610,1
24,31,1670,1
24,31,1673,1
24,31,1686,1
24,31,1729,1
24,31,1730,1
24,31,1735,2
24,31,1740,1
24,31,1741,3
24,31,1744,1
24,31,1753,1
24,31,1754,1
24,31,1803,3
24,31,1809,6
24,31,1830,1
24,31,1855,17
24,31,1856,4
24,31,1857,2
24,31,1858,4
24,31,1859,1
24,31,1865,6
24,31,1905,6
24,31,1914,3
24,31,1915,7
24,31,1916,11
24,31,1939,1
24,31,1988,3
24,31,2040,1
24,31,2047,3
24,31,2070,4
24,31,2078,1
24,31,2090,1
24,31,2100,1
24,31,2104,4
24,31,2119,1
24,31,2124,1
24,31,2140,9
24,31,2141,1
24,31,2159,1
24,31,2182,4
24,31,2196,2
24,31,2206,1
24,31,2210,1
24,31,2212,1
24,31,2215,1
24,31,2252,7
24,31,2267,4
24,31,2268,1
24,31,2269,10
24,31,2270,3
24,31,2271,1
24,31,2279,1
24,31,2283,3
24,31,2284,4
24,31,2285,8
24,31,2286,2
24,31,2287,1
24,31,2288,2
24,31,2289,1
24,31,2293,18
24,31,2308,12
24,31,2309,2
24,31,2321,1
24,31,2354,1
24,31,2360,1
24,31,2413,1
24,31,2416,8
24,31,2422,7
24,31,2429,13
24,31,2430,5
24,31,2442,5
24,31,2443,3
24,31,2445,7
24,31,2458,1
24,31,2470,5
24,31,2475,1
24,31,2484,1
24,31,2511,1
24,31,2536,6
24,31,2550,3
24,31,2574,2
24,31,2578,6
24,31,2591,3
24,31,2592,6
24,31,2599,1
24,31,2607,5
24,31,2614,3
24,31,2625,1
24,31,2626,1
24,31,2631,1
24,31,2635,1
24,31,2639,2
24,31,2678,2
24,31,2685,3
24,31,2687,2
24,31,2694,2
24,31,2730,1
24,31,2734,4
24,31,2735,2
24,31,2743,3
24,31,2744,1
24,31,2753,4
24,31,2754,1
24,31,2760,3
24,31,2766,1
24,31,2768,2
24,31,2778,1
24,31,2779,1
24,31,2780,6
24,31,2781,1
24,31,2799,1
24,31,2800,2
24,31,2806,12
24,31,2808,72
24,31,2809,3
24,31,2813,17
24,31,2816,1
24,31,2817,3
24,31,2818,1
24,31,2819,1
24,31,2859,21
24,31,2860,3
24,31,2861,6
24,31,2862,5
24,31,2863,6
24,31,2865,1
24,31,2866,8
24,31,2870,6
24,31,2871,1
24,31,2873,2
24,31,2875,7
24,31,2876,6
24,31,2877,2
24,31,2878,3
24,31,2898,1
24,31,2921,1
24,31,2964,6
24,31,2969,2
24,31,3000,3
24,31,3007,4
24,31,3014,1
24,31,3026,8
24,31,3027,6
24,31,3028,2
24,31,3029,11
24,31,3054,9
24,31,3076,3
24,31,3077,7
24,31,3079,2
24,31,3082,1
24,31,3092,1
24,31,3108,2
24,31,3140,2
24,31,3141,6
24,31,3146,2
24,31,3148,3
24,31,3151,1
24,31,3153,1
24,31,3159,1
24,31,3160,1
24,31,3171,1
24,31,3183,1
24,31,3216,3
24,31,3234,3
24,31,3236,3
24,31,3237,4
24,31,3239,1
24,31,3251,1
24,31,3280,1
24,31,3316,3
24,31,3326,14
24,31,3329,1
24,31,3334,2
24,31,3340,17
24,31,3341,21
24,31,3342,29
24,31,3343,22
24,31,3344,3
24,31,3346,1
24,31,3348,2
24,31,3364,2
24,31,3365,3
24,31,3385,1
24,31,3386,1
24,31,3392,5
24,31,3393,6
24,31,3394,2
24,31,3424,7
24,31,3443,14
24,31,3460,13
24,31,3461,4
24,31,3462,23
24,31,3463,2
24,31,3464,1
24,31,3472,4
24,31,3475,6
24,31,3476,3
24,31,3479,4
24,31,3535,1
24,31,3537,3
24,31,3541,2
24,31,3552,7
24,31,3553,5
24,31,3554,3
24,31,3556,5
24,31,3557,1
24,31,3617,2
24,31,3620,1
24,31,3633,6
24,31,3634,1
24,31,3635,4
24,31,3640,1
24,31,3641,4
24,31,3651,1
